reduction_cell_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,116.2,121.2,1.0430292598967297
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,82.6,82.9,1.00363196125908
reduction_cell_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,115.2,118.4,1.027777777777778
reduction_cell_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,18.5,17.5,0.9459459459459459
reduction_cell_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_1/combine/add,CPU,6.111111111111111,8.3,1.3581818181818184
reduction_cell_1/comb_iter_1/combine/add,CPU,9.5,16.8,1.7684210526315791
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,48.9,49.9,1.0204498977505112
reduction_cell_1/comb_iter_2/right/Relu,CPU,15.666666666666666,29.1,1.8574468085106384
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,60.8,76.0,1.25
reduction_cell_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,113.7,119.3,1.0492524186455585
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,60.2,57.1,0.9485049833887043
reduction_cell_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,114.4,117.1,1.0236013986013985
reduction_cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,7.6,14.7,1.9342105263157894
reduction_cell_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_2/combine/add,CPU,6.1,8.5,1.3934426229508197
reduction_cell_1/comb_iter_2/combine/add,CPU,8.2,13.0,1.5853658536585367
reduction_cell_1/comb_iter_0/left/Relu,CPU,16.3,31.5,1.9325153374233128
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,61.6,67.4,1.0941558441558443
reduction_cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,115.0,119.1,1.0356521739130435
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,60.1,58.8,0.9783693843594009
reduction_cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,113.7,119.0,1.0466138962181177
reduction_cell_1/comb_iter_0/right/Relu,CPU,16.2,32.0,1.9753086419753088
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,94.5,109.0,1.1534391534391535
reduction_cell_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,114.5,120.2,1.0497816593886462
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,83.3,82.7,0.9927971188475391
reduction_cell_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,116.9,122.3,1.0461933276304534
reduction_cell_1/comb_iter_0/combine/add,CPU,5.571428571428571,9.9,1.776923076923077
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,353.2,691.8,1.9586636466591165
reduction_cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_1/comb_iter_3/combine/add,OpenCL,337.9,760.7,2.2512577685705835
reduction_cell_1/comb_iter_3/combine/add,OpenCL,339.0,746.5,2.202064896755162
reduction_cell_1/comb_iter_4/left/Relu,CPU,4.2,5.8,1.380952380952381
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,27.7,30.5,1.1010830324909748
reduction_cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,113.6,130.0,1.1443661971830987
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,25.9,28.0,1.0810810810810811
reduction_cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,113.8,116.9,1.0272407732864675
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool,CPU,45.0,55.9,1.2422222222222221
reduction_cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_1/comb_iter_4/combine/add,CPU,6.4,9.7,1.5156249999999998
reduction_cell_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_1/comb_iter_4/combine/add,CPU,7.0,8.9,1.2714285714285716
reduction_cell_1/comb_iter_4/combine/add,CPU,6.8,11.7,1.7205882352941175
reduction_cell_1/cell_output/concat,CPU,19.5,31.7,1.6256410256410256
cell_9/Relu,CPU,16.2,19.7,1.2160493827160495
cell_9/Relu___tr4cell_9/prev_1x1/Conv2D,CPU,32.1,76.2,2.3738317757009346
cell_9/prev_1x1/Conv2D,CPU,459.0,497.2,1.0832244008714598
cell_8/Relu,CPU,54.6,91.2,1.6703296703296704
cell_8/AvgPool2D,CPU,52.4,78.8,1.5038167938931297
cell_8/path1_conv/Conv2D,CPU,189.4,216.6,1.143611404435058
cell_8/Pad/paddings,CPU,0.0,0.3,0
cell_8/Pad_Gather_Index,CPU,0.0,0.3,0
cell_8/Pad_Gather,CPU,0.0,0.5,0
cell_8/Pad,CPU,161.3,170.4,1.0564166150030998
cell_8/strided_slice/stack,CPU,0.0,0.4,0
cell_8/strided_slice/stack_1,CPU,0.0,0.2,0
cell_8/strided_slice/stack_2,CPU,0.0,0.2,0
cell_8/Pad___tr4cell_8/strided_slice,CPU,110.66666666666667,224.3,2.0268072289156627
cell_8/strided_slice,CPU,120.1,125.6,1.0457951706910908
cell_8/strided_slice___tr4cell_8/AvgPool2D_1,CPU,68.3,168.1,2.4612005856515373
cell_8/AvgPool2D_1,CPU,33.6,50.4,1.5
cell_8/path2_conv/Conv2D,CPU,193.9,211.5,1.0907684373388344
cell_8/concat,CPU,5.1,9.9,1.9411764705882355
cell_8/final_path_bn/FusedBatchNormV3,CPU,6.7,8.2,1.2238805970149251
cell_8/Relu_1,OpenCL,352.9,686.0,1.9438934542363278
cell_8/Relu_1___tr4cell_8/1x1/Conv2D,OpenCL,335.4,584.6,1.7429934406678596
cell_8/1x1/Conv2D,OpenCL,695.7777777777778,1013.8,1.457074417119131
cell_8/comb_iter_0/left/Relu,CPU,5.1,6.9,1.3529411764705883
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,61.888888888888886,73.0,1.1795332136445242
cell_8/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,116.0,115.3,0.9939655172413793
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,57.9,56.3,0.9723661485319516
cell_8/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,114.2,114.7,1.0043782837127846
cell_8/comb_iter_0/right/Relu,CPU,6.3,5.3,0.8412698412698413
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,26.7,34.1,1.2771535580524345
cell_8/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,118.44444444444444,117.6,0.9928705440900563
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,25.9,27.0,1.0424710424710426
cell_8/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,114.2,116.8,1.0227670753064797
cell_8/comb_iter_0/combine/add,CPU,7.5,7.0,0.9333333333333333
cell_8/comb_iter_1/left/Relu,CPU,4.7,7.0,1.4893617021276595
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,59.0,58.1,0.9847457627118644
cell_8/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,114.3,117.5,1.0279965004374454
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,59.3,57.4,0.9679595278246206
cell_8/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,114.6,117.5,1.0253054101221641
cell_8/comb_iter_1/right/Relu,CPU,5.0,5.4,1.08
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,25.9,27.3,1.0540540540540542
cell_8/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,114.0,119.9,1.0517543859649123
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,25.2,31.0,1.2301587301587302
cell_8/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,114.6,131.1,1.143979057591623
cell_8/comb_iter_1/combine/add,CPU,6.5,9.5,1.4615384615384615
cell_8/comb_iter_2/left/AvgPool2D/AvgPool,CPU,27.9,35.8,1.2831541218637992
cell_8/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_2/combine/add,CPU,6.333333333333333,8.3,1.3105263157894738
cell_8/final_path_bn/FusedBatchNormV3___tr4cell_8/comb_iter_2/combine/add,CPU,6.3,14.6,2.3174603174603177
cell_8/comb_iter_2/combine/add,CPU,7.5,8.7,1.16
cell_8/comb_iter_3/left/AvgPool2D/AvgPool,CPU,23.0,25.4,1.1043478260869564
cell_8/comb_iter_3/right/AvgPool2D/AvgPool,CPU,22.4,22.8,1.017857142857143
cell_8/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,CPU,6.2,8.8,1.4193548387096775
cell_8/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_8/comb_iter_3/combine/add,CPU,6.4,6.9,1.078125
cell_8/comb_iter_3/combine/add,CPU,6.8,10.7,1.5735294117647058
cell_8/comb_iter_4/left/Relu,OpenCL,339.5,699.3,2.0597938144329895
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,367.4,1582.0,4.305933587370713
cell_8/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,347.0,955.0,2.7521613832853027
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,366.3,1338.9,3.6552006552006553
cell_8/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,349.6,736.8,2.107551487414187
cell_8/comb_iter_4/combine/add,OpenCL,343.375,886.8,2.5825991991263195
cell_8/comb_iter_2/combine/add___tr4cell_8/cell_output/concat,CPU,7.8,8.9,1.1410256410256412
cell_8/comb_iter_3/combine/add___tr4cell_8/cell_output/concat,CPU,6.3,9.7,1.5396825396825395
cell_8/cell_output/concat,CPU,22.666666666666668,35.1,1.548529411764706
cell_9/Relu_1,OpenCL,476.75,727.5,1.5259570005243839
cell_9/1x1/Conv2D,OpenCL,987.1111111111111,1200.2,1.215871229176047
cell_9/comb_iter_0/left/Relu,CPU,5.3,10.6,2.0
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,62.1,78.4,1.2624798711755234
cell_9/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,115.8,121.0,1.0449050086355787
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,58.7,58.2,0.9914821124361158
cell_9/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,115.8,126.5,1.0924006908462867
cell_9/comb_iter_0/right/Relu,CPU,5.9,5.5,0.9322033898305084
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,28.0,28.7,1.025
cell_9/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,114.7,115.3,1.005231037489102
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,26.0,25.4,0.9769230769230769
cell_9/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,114.0,113.6,0.9964912280701754
cell_9/comb_iter_0/combine/add,CPU,6.571428571428571,8.4,1.2782608695652176
cell_9/comb_iter_1/left/Relu,CPU,4.6,4.7,1.0217391304347827
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,59.111111111111114,61.8,1.0454887218045112
cell_9/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,115.5,124.9,1.0813852813852813
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,59.4,56.4,0.9494949494949495
cell_9/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,113.8,115.0,1.0105448154657293
cell_9/comb_iter_1/right/Relu,CPU,5.5,6.2,1.1272727272727272
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,26.1,28.8,1.103448275862069
cell_9/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,114.9,116.7,1.0156657963446476
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,25.9,25.7,0.9922779922779923
cell_9/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,113.8,114.7,1.007908611599297
cell_9/comb_iter_1/combine/add,CPU,5.625,6.9,1.2266666666666668
cell_9/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,366.55555555555554,893.6,2.437829645347075
cell_9/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_2/combine/add,OpenCL,350.22222222222223,1616.3,4.615069796954314
cell_9/prev_bn/FusedBatchNormV3___tr4cell_9/comb_iter_2/combine/add,CPU,6.8,8.3,1.2205882352941178
cell_9/comb_iter_2/combine/add,OpenCL,364.6666666666667,755.3,2.0712065813528335
cell_9/comb_iter_3/left/AvgPool2D/AvgPool,CPU,22.8,25.8,1.131578947368421
cell_9/comb_iter_3/right/AvgPool2D/AvgPool,CPU,22.2,22.8,1.0270270270270272
cell_9/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,CPU,5.9,6.6,1.11864406779661
cell_9/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_9/comb_iter_3/combine/add,CPU,6.8,6.3,0.9264705882352942
cell_9/comb_iter_3/combine/add,CPU,7.1,7.5,1.0563380281690142
cell_9/comb_iter_4/left/Relu,CPU,5.0,9.9,1.98
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,26.1,42.4,1.6245210727969348
cell_9/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,116.3,130.1,1.1186586414445399
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,26.8,29.7,1.1082089552238805
cell_9/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,114.4,122.0,1.0664335664335665
cell_9/comb_iter_4/combine/add,CPU,5.9,24.6,4.169491525423728
cell_9/comb_iter_2/combine/add___tr4cell_9/cell_output/concat,OpenCL,337.3,1564.9,4.6394900681885565
cell_9/comb_iter_3/combine/add___tr4cell_9/cell_output/concat,CPU,7.6,7.8,1.0263157894736843
cell_9/cell_output/concat,CPU,22.3,60.7,2.7219730941704037
cell_11/Relu,CPU,23.5,51.7,2.2
cell_11/prev_1x1/Conv2D,CPU,709.1,817.3,1.1525877873360597
cell_10/Relu,CPU,25.0,34.9,1.396
cell_10/prev_1x1/Conv2D,CPU,751.8,774.4,1.0300611864857676
cell_10/Relu_1,OpenCL,349.375,676.2,1.9354561717352416
cell_10/1x1/Conv2D,OpenCL,923.2,1160.9,1.2574740034662046
cell_10/comb_iter_0/left/Relu,CPU,4.777777777777778,11.2,2.344186046511628
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,65.1,79.9,1.2273425499231954
cell_10/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,115.6,122.7,1.0614186851211074
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,59.3,58.0,0.9780775716694773
cell_10/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,115.3,120.2,1.0424978317432785
cell_10/comb_iter_0/right/Relu,CPU,5.9,5.7,0.9661016949152542
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,26.6,29.8,1.1203007518796992
cell_10/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,113.7,117.0,1.029023746701847
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,25.8,27.5,1.065891472868217
cell_10/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,114.1,116.0,1.016652059596845
cell_10/comb_iter_0/combine/add,CPU,8.9,8.2,0.9213483146067415
cell_10/comb_iter_1/left/Relu,CPU,4.444444444444445,4.8,1.0799999999999998
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,59.7,66.4,1.1122278056951425
cell_10/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,113.6,120.4,1.0598591549295775
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,59.2,56.4,0.9527027027027026
cell_10/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,113.7,132.0,1.1609498680738786
cell_10/comb_iter_1/right/Relu,CPU,4.9,7.4,1.510204081632653
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,28.6,30.2,1.0559440559440558
cell_10/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,113.9,118.4,1.0395083406496928
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,25.7,26.8,1.0428015564202335
cell_10/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,113.5,117.2,1.0325991189427313
cell_10/comb_iter_1/combine/add,CPU,5.125,8.3,1.6195121951219513
cell_10/comb_iter_2/left/AvgPool2D/AvgPool,CPU,27.2,40.9,1.5036764705882353
cell_10/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_2/combine/add,CPU,6.7,13.1,1.9552238805970148
cell_10/prev_bn/FusedBatchNormV3___tr4cell_10/comb_iter_2/combine/add,CPU,6.1,10.8,1.7704918032786887
cell_10/comb_iter_2/combine/add,CPU,7.7,13.7,1.779220779220779
cell_10/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,358.55555555555554,1068.1,2.978896808180973
cell_10/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,350.6666666666667,1191.6,3.398098859315589
cell_10/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,349.7,985.3,2.8175579067772376
cell_10/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_10/comb_iter_3/combine/add,OpenCL,336.4,1335.3,3.969381688466112
cell_10/comb_iter_3/combine/add,OpenCL,350.1111111111111,1219.5,3.483179942875278
cell_10/comb_iter_4/left/Relu,CPU,4.7,11.2,2.382978723404255
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,25.9,43.6,1.6833976833976836
cell_10/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,115.5,119.6,1.0354978354978355
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,26.5,28.5,1.0754716981132075
cell_10/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,114.7,119.8,1.044463818657367
cell_10/comb_iter_4/combine/add,CPU,6.111111111111111,24.5,4.00909090909091
cell_10/comb_iter_2/combine/add___tr4cell_10/cell_output/concat,CPU,8.1,16.8,2.0740740740740744
cell_10/comb_iter_3/combine/add___tr4cell_10/cell_output/concat,OpenCL,339.0,1434.1,4.230383480825958
cell_10/cell_output/concat,CPU,22.2,52.8,2.3783783783783785
cell_11/Relu_1,OpenCL,408.1,639.9,1.5679980396961528
cell_11/1x1/Conv2D,OpenCL,889.4,1097.8,1.2343152687204857
cell_11/comb_iter_0/left/Relu,CPU,5.0,11.0,2.2
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,63.4,76.6,1.2082018927444795
cell_11/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,116.8,121.1,1.0368150684931507
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,59.4,59.0,0.9932659932659933
cell_11/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,114.6,119.0,1.0383944153577662
cell_11/comb_iter_0/right/Relu,CPU,6.5,13.5,2.076923076923077
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,26.5,41.6,1.569811320754717
cell_11/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,114.7,133.7,1.16564952048823
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,25.444444444444443,30.7,1.2065502183406114
cell_11/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,114.3,119.9,1.0489938757655295
cell_11/comb_iter_0/combine/add,CPU,7.6,7.9,1.0394736842105263
cell_11/comb_iter_1/left/Relu,CPU,4.555555555555555,5.3,1.1634146341463414
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,59.1,67.9,1.1489001692047378
cell_11/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,114.4,126.3,1.104020979020979
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,59.2,58.3,0.9847972972972971
cell_11/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,115.88888888888889,119.2,1.0285714285714287
cell_11/comb_iter_1/right/Relu,CPU,5.666666666666667,9.7,1.7117647058823526
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,26.0,32.3,1.2423076923076921
cell_11/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,114.7,122.5,1.068003487358326
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,25.2,28.8,1.142857142857143
cell_11/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,114.1,117.9,1.0333041191936898
cell_11/comb_iter_1/combine/add,CPU,5.714285714285714,10.4,1.82
cell_11/comb_iter_2/left/AvgPool2D/AvgPool,CPU,26.7,37.2,1.3932584269662922
cell_11/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_2/combine/add,CPU,6.222222222222222,13.0,2.0892857142857144
cell_11/prev_bn/FusedBatchNormV3___tr4cell_11/comb_iter_2/combine/add,CPU,6.6,12.7,1.9242424242424243
cell_11/comb_iter_2/combine/add,CPU,7.222222222222222,12.5,1.7307692307692308
cell_11/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,345.0,1189.9,3.448985507246377
cell_11/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,350.8888888888889,1092.4,3.1132362254591515
cell_11/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,339.8,1268.4,3.732783990582696
cell_11/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_11/comb_iter_3/combine/add,OpenCL,332.6666666666667,1272.3,3.8245490981963925
cell_11/comb_iter_3/combine/add,OpenCL,343.375,1025.4,2.9862395340371317
cell_11/comb_iter_4/left/Relu,CPU,4.9,10.7,2.1836734693877546
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,25.0,38.3,1.5319999999999998
cell_11/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,114.3,120.5,1.0542432195975504
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,25.7,29.3,1.1400778210116733
cell_11/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,113.44444444444444,118.6,1.0454456415279139
cell_11/comb_iter_4/combine/add,CPU,6.25,30.0,4.8
cell_11/comb_iter_2/combine/add___tr4cell_11/cell_output/concat,CPU,8.1,12.7,1.5679012345679013
cell_11/comb_iter_3/combine/add___tr4cell_11/cell_output/concat,OpenCL,337.5,1385.7,4.105777777777778
cell_11/cell_output/concat,CPU,22.88888888888889,49.6,2.166990291262136
final_layer/Relu,CPU,27.444444444444443,51.2,1.8655870445344132
final_layer/Mean/reduction_indices,CPU,0.0,0.4,0
final_layer/Relu___tr4final_layer/Mean,CPU,81.8,105.8,1.293398533007335
final_layer/Mean,CPU,61.2,71.8,1.1732026143790848
final_layer/FC/weights,CPU,0.0,0.3,0
final_layer/FC/MatMul,CPU,3446.4,4256.7,1.2351149025069637
final_layer/FC/biases,CPU,0.0,0.6,0
final_layer/FC/BiasAdd,CPU,16.2,29.0,1.7901234567901236
final_layer/predictions,CPU,10.88888888888889,11.6,1.0653061224489795
